"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000042004",554.055322814112,-0.00263623998597845,0.127800196045787,-0.0206278242721471,0.983542544626021,0.993602176430829
"ENSDARG00000029402",239.043560730956,0.156757225648383,0.163614170188692,0.958090766023501,0.338016991335392,0.660342600623851
"ENSDARG00000003526",913.667330387657,-0.325525429575022,0.129015827837013,-2.52314336180722,0.0116310972677217,0.137601675026941
"ENSDARG00000055307",2149.78696247235,0.0632063870142476,0.0801196473813874,0.788899964990747,0.430170476183317,0.729804799005866
"ENSDARG00000055300",171.698420602257,-0.0115639697032447,0.13449781353906,-0.0859788676035715,0.931483216217759,0.976718107999395
"ENSDARG00000091762",99.4826672650933,-0.253407468122181,0.175273104285184,-1.44578638665443,0.148237125550538,0.456527209528012
"ENSDARG00000090301",359.126752900019,-0.0330711539731794,0.105602848385727,-0.313165359445449,0.754155034819846,0.903454998034258
"ENSDARG00000090297",89.9755649742959,-0.572242049609163,0.241079525315499,-2.37366507529113,0.0176125182845627,0.169223046916011
"ENSDARG00000078760",326.314102544868,0.0864251681644222,0.1211540048997,0.713349659682904,0.475629415280414,0.75774618373194
"ENSDARG00000044672",36.7258189890049,-0.385190990598474,0.301291901187601,-1.27846446944033,0.201085704967256,0.520832417464447
"ENSDARG00000102773",309.124791428736,0.934195122422134,0.174329443825335,5.35879138901015,8.37805257415411e-08,3.97916628723178e-05
"ENSDARG00000029689",3040.34640596198,0.119726262935458,0.0982387782171095,1.21872711680983,0.222947782225383,0.547416587276555
"ENSDARG00000075571",278.732733560517,0.56673691408162,0.192268117075572,2.94763855131977,0.00320211223307063,0.0715167189510195
"ENSDARG00000091304",300.562161122929,0.0353578408679558,0.105803861468945,0.334182896324005,0.738241549578009,0.897420419185503
"ENSDARG00000103663",54.0767550225051,0.39338489636242,0.271287023379616,1.4500689766202,0.147039285282728,0.454988705254643
"ENSDARG00000104989",158.377796052,0.280883327445856,0.200993812415169,1.39747250957989,0.162271527796682,0.474014873853037
"ENSDARG00000102722",78.9405613349406,-0.0925061096245939,0.197717584282211,-0.467869916378079,0.63987761808363,0.849607040566108
"ENSDARG00000100406",1386.25395692278,0.220759666753226,0.102290231493697,2.15816958794183,0.0309146489674218,0.219868867546605
"ENSDARG00000099902",363.641394450598,-0.0748473749252291,0.103881360518363,-0.720508227383084,0.471212135935865,0.754660245339181
"ENSDARG00000099989",113.51784183454,-0.155216630260201,0.166490563182178,-0.932284853228344,0.351189333417451,0.670348707611814
"ENSDARG00000105178",113.416577071678,1.35704142169999,0.315622949362778,4.29956511223206,1.7113359270526e-05,0.00212260156098696
"ENSDARG00000079161",985.038114068856,0.661576127961118,0.174439945237648,3.7925724355154,0.000149094740342719,0.00990894839144628
"ENSDARG00000044669",5240.34191170366,-0.17166838130581,0.0744609119445439,-2.30548319679006,0.0211395267614996,0.185011238034463
"ENSDARG00000014324",40.0219384698391,0.0530972606954047,0.313827495461123,0.169192506913348,0.865645223442016,0.952825674355721
"ENSDARG00000055238",12.8193534850382,0.0165924223566561,0.479273085871816,0.0346199752203357,0.972382773124021,0.990495797080695
"ENSDARG00000070229",54.8158338594432,0.422192462025415,0.243857657130968,1.73130697224188,0.0833970285671943,0.352658053700103
"ENSDARG00000008542",1067.5445605811,-0.0186102741032271,0.0954356581046445,-0.195003361142238,0.845390316324817,0.943243088106267
"ENSDARG00000033175",321.83168104725,-0.433426365361578,0.131597875378136,-3.29356658772919,0.000989249069236179,0.0366926611909259
"ENSDARG00000030297",651.502482130012,0.0407100651442767,0.0989617471746557,0.411371730052707,0.680799979911177,0.871096524660645
"ENSDARG00000070213",48.141792079658,0.228193283515415,0.230240951123681,0.99110641439643,0.321633621198037,0.646687816787752
"ENSDARG00000079765",56.562075176923,0.464571364477285,0.230692984168054,2.01380794545037,0.0440297012134523,0.260649527681717
"ENSDARG00000070214",52.1934850307238,0.44173139927448,0.229855376056765,1.92177971580438,0.0546334817072734,0.289935034956574
"ENSDARG00000061000",45.7992730379624,0.711341844468834,0.269423828105006,2.64023360321194,0.00828488983622386,0.116065942288336
"ENSDARG00000012204",111.974766959005,0.183550955789199,0.22952596803454,0.799695813772051,0.423887058971177,0.725784990710079
"ENSDARG00000023768",15.5448246869069,-0.341341670725372,0.455595367202092,-0.749221118778324,0.45372394233018,0.744926936465311
"ENSDARG00000077092",75.2396518487159,0.625956918053628,0.233561823253122,2.68004808891755,0.00736115842494441,0.109255974092182
"ENSDARG00000090914",540.583080929603,0.0279487721751549,0.0950491654382204,0.294045424242266,0.76872319329971,0.91063959888779
"ENSDARG00000075975",17.7995737113663,0.661410733839805,0.438540304744319,1.50820968263208,0.131500869924217,0.435644171492731
"ENSDARG00000078473",4088.30547741046,-0.108773317564301,0.0780917680805761,-1.39289095685562,0.163652767462211,0.47635431103014
"ENSDARG00000044569",175.040356088289,0.323914583406567,0.200550966018326,1.61512352614132,0.106283947152719,0.393323318682041
"ENSDARG00000071212",639.11513478279,-0.0866932772290122,0.120704271511026,-0.718228743223004,0.472616257949123,0.755541941633961
"ENSDARG00000071211",129.107395005502,-0.347023051077324,0.196490424782349,-1.76610667650456,0.0773779535805769,0.341441398158752
"ENSDARG00000078805",133.084214436445,-0.0806885294408799,0.165226926321424,-0.488349757738109,0.625302122818031,0.841734538086352
"ENSDARG00000044573",2235.38879483195,-0.220839664558894,0.115174217651926,-1.91744010995852,0.05518204268721,0.291208649660716
"ENSDARG00000071208",103.636215009316,-0.00660118023549812,0.161082247344276,-0.0409801846220189,0.967311692971046,0.988168114427929
"ENSDARG00000007824",2341.75782091831,0.18336239607145,0.100106282205016,1.83167721378292,0.0669995254388322,0.319509659786583
"ENSDARG00000070161",589.55446917497,-0.239044561678166,0.132561723132384,-1.80326987330606,0.0713458415882499,0.325672192510077
"ENSDARG00000010519",2689.81702925089,0.243489942701878,0.115437319820351,2.10928270927296,0.0349201863669031,0.234725850577392
"ENSDARG00000017340",2.36218779789643,0.785362732696046,1.31875594576812,0.595533036432002,0.551487222919495,NA
"ENSDARG00000090973",99.4446550937687,0.155131693955744,0.199702466894488,0.776814109350525,0.437268451199275,0.734252837632699
"ENSDARG00000090728",2.13281128614178,0.852370382141192,1.17684766405709,0.72428268175569,0.468892206888144,NA
"ENSDARG00000089489",114.114556937989,-0.149748526710833,0.167898847208081,-0.891897289355696,0.372447987699057,0.686157016505557
"ENSDARG00000036428",90.9813579043222,-0.12426017058133,0.193231928937583,-0.643062309963632,0.520183669342783,0.785427616767459
"ENSDARG00000086851",93.4644170398211,-0.470170845057129,0.186820608943695,-2.51669688754109,0.0118460692766515,0.139214548596399
"ENSDARG00000060900",606.911249604324,-0.0422114213204105,0.0895328919848241,-0.47146272598416,0.63731033154904,0.847643199662213
"ENSDARG00000098988",2.17825157473234,-2.94227244336634,1.45450749746263,-2.02286509247914,0.0430870583819661,NA
"ENSDARG00000095536",39.3065258461195,0.572156295240762,0.308368190637794,1.8554322806687,0.063534521249487,0.31203221495366
"ENSDARG00000101201",5.32825256119485,0.631019618119356,0.740040069893254,0.852683042163347,0.393835097363113,NA
"ENSDARG00000060901",116.910223146694,0.285507058304533,0.197756109556124,1.4437331870321,0.148814042351832,0.457558174408019
"ENSDARG00000070165",139.307005650223,0.467102106904505,0.182727275993965,2.55628014133989,0.010579790518714,0.130723515717587
"ENSDARG00000102160",13.1959564755048,0.556600302479889,0.481291844151728,1.15647150319136,0.247488349162111,0.574856775651224
"ENSDARG00000088346",91.9372490528122,-0.304153170148687,0.180418933131868,-1.68581625480726,0.0918311959504673,0.368397669289391
"ENSDARG00000105389",17.5536157669539,0.920805364343235,0.424848093076466,2.16737553810205,0.0302062309323237,0.217371003305668
"ENSDARG00000110662",9.19712281235911,0.040855336606988,0.550544991972075,0.0742088970070229,0.940844166585314,NA
"ENSDARG00000029795",309.15676612807,0.132252374181287,0.152284192564932,0.868457664277242,0.38514383891399,0.696057634963389
"ENSDARG00000004302",91.3791926681778,0.0717244456731432,0.232717998800724,0.308203259063604,0.757927672722193,0.905243293285679
"ENSDARG00000076532",4253.35015100235,-0.292209172318303,0.0806302904951556,-3.62406200602563,0.000290012029376454,0.0159531193447675
"ENSDARG00000015010",39.9254688575355,-0.472656942828054,0.270289223806116,-1.74870805492083,0.0803414969834611,0.346893563361184
"ENSDARG00000006341",1.46611550189581,1.00791557856394,1.66888910440676,0.60394401036145,0.545880867306499,NA
"ENSDARG00000104039",435.924811356774,-0.0603566753689131,0.091745820423584,-0.657868392154004,0.510622702591166,0.778588668667902
"ENSDARG00000102305",241.621328828038,-0.148641285321977,0.111514479708879,-1.33293259951552,0.182553923338551,0.500193126378446
"ENSDARG00000099306",839.056755684801,-0.282971911020435,0.134587091981358,-2.10251894780244,0.0355078416306095,0.236639039176739
"ENSDARG00000102023",208.478386161833,0.14635049176378,0.128815797437252,1.13612223559047,0.255905410263074,0.582869167559294
"ENSDARG00000102696",309.339150212297,0.0802674884239503,0.118017193267604,0.680133853394935,0.496419710693429,0.770465583773655
"ENSDARG00000098972",108.166717491465,-0.229401242438802,0.2002364596425,-1.14565171022487,0.251939292056123,0.578451412937155
"ENSDARG00000100398",43.6092014931635,0.431573780016423,0.462079573549805,0.933981514700967,0.350313428431181,0.670037024498458
"ENSDARG00000116835",219.710825782082,-0.329554982740343,0.22271068259983,-1.47974483708306,0.138941355008127,0.44548606360028
"ENSDARG00000087247",37.1795300334907,0.718425314399281,0.27909303314594,2.574142773473,0.0100488796548208,0.127968095206584
"ENSDARG00000074808",228.658576097956,-0.0171274367053393,0.160206637555074,-0.106908408832009,0.914861642143887,0.969845977324183
"ENSDARG00000016649",592.838254423942,0.0032594652150378,0.102233591785074,0.0318825266541567,0.974565733265882,0.991187415014601
"ENSDARG00000007130",246.501074734023,-0.318354690016595,0.152983660232198,-2.08097184714627,0.037436483006595,0.242400545984509
"ENSDARG00000102911",57.7875944957956,0.586448137389945,0.332512137441716,1.76368941567656,0.077784284091412,0.342169049203453
"ENSDARG00000038207",1037.03278370754,0.124872809926745,0.0994951943520946,1.25506373187075,0.209455625097805,0.530579263852509
"ENSDARG00000038205",20.6781138227541,-0.0519129443502897,0.397515534568083,-0.130593498457099,0.896096886158494,0.963432270272425
"ENSDARG00000054562",117.97548694698,-0.498530535263568,0.269817568393822,-1.84765780164441,0.0646518621787868,0.313643675188718
"ENSDARG00000054560",76.989563008893,-0.619643217149063,0.215325053615637,-2.87771072963552,0.00400572268750941,0.0796766474911857
"ENSDARG00000060756",110.392865822613,0.246196127672971,0.185511022425613,1.32712398677923,0.184467671809001,0.502678277796904
"ENSDARG00000099903",13.2997458236768,0.0167096187795065,0.481394829339387,0.0347108397537983,0.972310317263512,0.990495797080695
"ENSDARG00000112527",132.181580779812,-0.1494133438541,0.173292627904756,-0.862202539488403,0.388576072495482,0.698802911791492
"ENSDARG00000098374",1152.87256783797,0.304533123843922,0.150798885143004,2.01946535317639,0.0434388748831223,0.25907663418041
"ENSDARG00000054458",1339.43459176206,0.00656369914041823,0.0758035286497331,0.0865883060767165,0.930998761385893,0.976585804808635
"ENSDARG00000030239",135.457116761163,0.684825363631735,0.193094131193924,3.54658818161577,0.000390254111616783,0.0193369422786606
"ENSDARG00000100339",8.83462958421433,-0.336048005430224,0.736840781113216,-0.456065969804934,0.648342540255932,NA
"ENSDARG00000073876",13.6126413619889,-0.658004852571492,0.477143904385673,-1.37904905946285,0.16787962831767,0.481500641412475
"ENSDARG00000074210",3.2021573592231,-1.77610879488407,1.55125832305774,-1.1449471493459,0.252231051022536,NA
"ENSDARG00000103858",5.80693152535279,0.697284226610478,0.764584757186528,0.911977671613938,0.361780471700928,NA
"ENSDARG00000045989",585.434969856859,0.103142481892779,0.0954966852650751,1.08006347661681,0.280113914564794,0.606379276740443
"ENSDARG00000030964",171.375921385006,-0.190564860375015,0.154852646938579,-1.23062061994071,0.218464789479758,0.541517928403681
"ENSDARG00000091509",306.682474589151,0.360837472347483,0.139988255514526,2.57762675176733,0.00994813889828505,0.127968095206584
"ENSDARG00000021838",7484.92202743043,-0.318482076390557,0.0983842102762189,-3.23712591173321,0.00120740125859333,0.040398152420254
"ENSDARG00000008473",1.77085795489086,1.86295460644722,1.36196686613088,1.36784135706588,0.171361739154612,NA
"ENSDARG00000060734",439.963400768364,0.212753982881307,0.124863365635111,1.70389434722623,0.0884008272726695,0.362711611774272
"ENSDARG00000098359",677.324822068376,0.113353199208345,0.0937236100726323,1.20944124026486,0.226493372831957,0.550762418725862
"ENSDARG00000102568",1.51046407512813,-0.0394694251288594,1.28211662740206,-0.0307845825296221,0.975441335952296,NA
"ENSDARG00000025421",577.111626416478,0.111321106485167,0.0846608522246724,1.31490651889191,0.188541321607147,0.507075924767782
"ENSDARG00000104758",28.1554930517185,0.0502266897906813,0.349796637455294,0.143588257897706,0.885825613406128,0.959521292915909
"ENSDARG00000113503",14.5669895340613,-1.02395782031163,0.496578480901791,-2.06202616442845,0.0392052450336463,0.246962677681628
"ENSDARG00000110517",24.8258710102077,0.0859091250529653,0.330823503477496,0.259682652985413,0.795108574623102,0.922537426270525
"ENSDARG00000116047",51.3039009850892,0.0505019035079737,0.228841599262753,0.220684978914118,0.825337728210986,0.936257810873385
"ENSDARG00000036424",349.507089248047,0.104358591245556,0.121561070610467,0.858486937647702,0.390623640257587,0.699963384152921
"ENSDARG00000102755",455.438835512207,0.0787306838265562,0.106755004815137,0.737489394177732,0.460824790514339,0.749369450827864
"ENSDARG00000112439",20.0843221420864,0.442863232989841,0.363224759607724,1.21925397780737,0.222747810411162,0.547335609825035
"ENSDARG00000086271",2.6117966696547,1.63775945924496,1.21323741866448,1.34990846313312,0.177045346663607,NA
"ENSDARG00000032705",1059.84727026705,-0.0638641881036103,0.0794113855508326,-0.804219541827912,0.42127019477415,0.723977981011122
"ENSDARG00000102883",5471.87970261205,0.320045927876716,0.162789615388573,1.96600948477443,0.0492975150035317,0.276887946254333
"ENSDARG00000105428",646.126288575082,-0.0220768224740379,0.117169825370027,-0.188417302870585,0.850549536877819,0.94630085860628
"ENSDARG00000114395",39.3938845245499,0.392342353747459,0.449925412787459,0.872016433383368,0.383199412584903,0.694935609114962
"ENSDARG00000086826",437.438244086451,-0.205258596634688,0.104547866341699,-1.96329780623003,0.0496115802204029,0.277133190370598
"ENSDARG00000079443",38.3595570504346,-0.327336317203039,0.304276367596716,-1.07578619985659,0.282022885517119,0.608580634937374
"ENSDARG00000054447",389.107774454922,0.0300541939149011,0.113593639043158,0.264576380931703,0.791335817183392,0.920970736792505
"ENSDARG00000106631",80.0847302514387,0.957651697141407,0.246596980204188,3.8834688743895,0.000102976719446328,0.00753859269841484
"ENSDARG00000020884",314.387954404369,0.34817797240744,0.195156961063144,1.78409199708119,0.0744087174893839,0.333722592424921
"ENSDARG00000113643",204.121282993333,-0.0803819111209971,0.148478292342857,-0.541371468196738,0.588251569027489,0.82322085492315
"ENSDARG00000103608",17.6179566539683,1.31779519037466,0.454220211116242,2.90122534868318,0.00371706463726452,0.0759521507675258
"ENSDARG00000103892",17.8884354138246,0.846462270861456,0.615978851050954,1.37417424221183,0.16938759523581,0.483042936419758
"ENSDARG00000104358",56.9540917390595,0.124509574043998,0.212482004044806,0.585977031813678,0.557890949684533,0.806914601809778
"ENSDARG00000115906",12.9610795705772,0.228672336438126,0.516596647703025,0.442651607312756,0.658017750447674,0.858846882632715
"ENSDARG00000113009",10.3427296522981,0.173034257779452,0.521233769886018,0.331970543307833,0.739911501902355,NA
"ENSDARG00000035808",583.180766747509,-0.184066055705145,0.0908190295339336,-2.02673444816288,0.0426895775114946,0.256493101783812
"ENSDARG00000076371",263.980692831369,0.174521480218083,0.128624004579484,1.35683444772733,0.174833819319046,0.489579948748891
"ENSDARG00000115383",962.627817642967,0.193523155192813,0.127131644474105,1.52222647629034,0.127952343238449,0.429959616890824
"ENSDARG00000068453",15.8807937206564,-0.162725080006031,0.479863771247531,-0.339106825220385,0.734529256973394,0.89589969137955
"ENSDARG00000116101",64.5821613227273,0.243392116138133,0.256225137604186,0.949915056789325,0.342155415542342,0.664220158195198
"ENSDARG00000105442",53.5227235762967,-0.364882079908772,0.27386796523326,-1.33232844373745,0.182752284354027,0.500595756537624
"ENSDARG00000101057",63.0530189929178,-0.25272038890374,0.307797750485388,-0.821059895678923,0.411612152166363,0.717062393910859
"ENSDARG00000104853",135.158458870162,-0.0235820700945924,0.166166889728844,-0.141917984582093,0.887144788459616,0.959802496761821
"ENSDARG00000079219",786.260414092369,-0.0499642586790218,0.0912416226703476,-0.547603793276899,0.583963984234873,0.82093767119388
"ENSDARG00000103915",312.391732900186,-0.0494336536448088,0.109480216276005,-0.451530471223989,0.651607268651047,0.855164759331057
"ENSDARG00000077608",337.549804195351,0.183485050857034,0.132474388648827,1.38506055946731,0.166033950535403,0.479629004417133
"ENSDARG00000103129",2369.93130377988,0.122440567826413,0.0735558233086546,1.66459380534194,0.0959938220793413,0.374769406891843
"ENSDARG00000099921",138.616186334466,-0.0883727613209768,0.18485761900785,-0.478058528478742,0.632608548176586,0.845035404470666
"ENSDARG00000101877",208.63865668073,-0.111642517996526,0.148316266799132,-0.752732794628161,0.451610498841951,0.744111424351889
"ENSDARG00000103566",1112.21131896571,-0.251786923156677,0.106262670966601,-2.36947670208492,0.017813277341772,0.169970070614149
"ENSDARG00000098635",1200.16863269028,-0.0656525914878085,0.080661532744418,-0.813926902379026,0.415686827942556,0.719507227880959
"ENSDARG00000100528",10.5647414399189,-0.37575093774861,0.61148830882319,-0.614485890125592,0.538894294191897,NA
"ENSDARG00000100011",743.057546872589,0.419934566526427,0.127947175636622,3.2820932891795,0.00103039509524656,0.0373647740963432
"ENSDARG00000102430",404.500353882734,-0.12052190958681,0.112684709603344,-1.06954980858586,0.284821997620289,0.611571150034171
"ENSDARG00000102978",1275.43853096279,-0.190782419874502,0.103737560363986,-1.83908720433659,0.0659023607416566,0.317652641267891
"ENSDARG00000115271",4323.37238317869,-0.450661486996927,0.118799416850769,-3.79346548108926,0.000148559291380711,0.00990717493512532
"ENSDARG00000099755",814.208846857617,0.0945758263689221,0.102800130210063,0.91999714568128,0.357574250819464,0.675017752091702
"ENSDARG00000099397",48.6139481020519,-0.19698118799257,0.276755955202466,-0.711750494577304,0.476619293328441,0.758516467716961
"ENSDARG00000101465",67.3850177179415,-0.549845863477192,0.215290099077994,-2.55397654528459,0.0106500430350713,0.131175387743165
"ENSDARG00000103158",397.295634108923,0.103284367851855,0.157132321901751,0.657308226606842,0.510982747873424,0.778921836519929
"ENSDARG00000098666",490.190717526229,-0.00405533863211902,0.0907197580008151,-0.0447018237425478,0.964344980016739,0.98749652931106
"ENSDARG00000103266",172.41422533285,0.077990409678375,0.12950382440683,0.602224760817657,0.547024535791113,0.799987488096532
"ENSDARG00000102977",189.147653022172,-0.0933464495342555,0.152619537567629,-0.611628439071189,0.540783617787705,0.796400213128002
"ENSDARG00000099106",131.556649967889,-0.106388883382474,0.169112631653957,-0.629100749849187,0.529283099599243,0.791433503654242
"ENSDARG00000102245",426.177170269793,0.012719924825722,0.110294464208844,0.11532695604411,0.908185973074455,0.967943267909402
"ENSDARG00000104470",154.324303936486,-0.0792141791121349,0.170965485159308,-0.46333433346691,0.643124739604672,0.851482899515566
"ENSDARG00000099600",16.2508723021705,-0.366456864521772,0.397834222983589,-0.921129564403737,0.356982786546763,0.674576518678605
"ENSDARG00000101146",61.9955835027219,-0.183739797195984,0.248396111468431,-0.739704804997866,0.459479131892589,0.748700882441649
"ENSDARG00000101050",20.3083069421765,0.0306658613282861,0.366823427801655,0.0835984263929496,0.933375718114813,0.977732735992215
"ENSDARG00000004875",125.682477835668,-0.12457857653797,0.189781583562242,-0.656431325946399,0.511546640238707,0.779049902431419
"ENSDARG00000117145",130.630520457693,-0.248190359616147,0.201037663365084,-1.23454657929163,0.216999301091414,0.539553837944736
"ENSDARG00000105321",347.50078468514,-0.219972803047713,0.098484732088909,-2.23357263996137,0.025511205824403,0.20158435198965
"ENSDARG00000098639",1141.02564223697,-0.0939096189747893,0.088323754964759,-1.06324305406013,0.287671742306171,0.614577258867953
"ENSDARG00000100097",145.825794041705,0.571983988452239,0.234528768716648,2.4388649272418,0.0147334741911223,0.154849542214611
"ENSDARG00000101309",268.641367481299,-0.14218772681467,0.113418939904593,-1.25365064189699,0.209969015603503,0.531470897133547
"ENSDARG00000098118",566.748954486708,0.193809330302687,0.130675554119712,1.48313379352605,0.13803886707859,0.444402772145289
"ENSDARG00000098574",2124.71962018732,-0.242125863657556,0.106112693691976,-2.28178039057606,0.0225023090735441,0.19010302151372
"ENSDARG00000103831",872.310434552006,-0.20158980754294,0.0917605631363048,-2.19691118551105,0.0280267898402113,0.209506978333372
"ENSDARG00000100021",48.6639690445364,-0.351480230044759,0.314294353002981,-1.11831544756206,0.263432291658366,0.589769718954169
"ENSDARG00000042458",131.166260572466,-0.128897470919248,0.175540185220686,-0.734290389161889,0.462771774136343,0.750034291294501
"ENSDARG00000100503",688.64384018461,0.04721745967065,0.106096374852306,0.445043101014338,0.656288606653101,0.858019422281744
"ENSDARG00000105394",151.412375166395,-0.138062518187479,0.170354184852868,-0.810443948334593,0.417685067736048,0.720799596421456
"ENSDARG00000115501",154.074282031476,0.0280962862476657,0.146309482711065,0.192033255309574,0.847716156203195,0.944462450381991
"ENSDARG00000030583",1153.83419258239,-0.150089886739796,0.0890169921322281,-1.68608131037329,0.0917801392652091,0.368350093139204
"ENSDARG00000021557",563.655760486352,-0.173388957544388,0.104363675805042,-1.66139182246023,0.0966347790969509,0.375748506614661
"ENSDARG00000078835",41.8204460074943,-0.113111286906119,0.258088416131089,-0.438265647880401,0.661193724903954,0.860639171108811
"ENSDARG00000096602",117.675006361755,-0.28599054316025,0.175459474966007,-1.62995211980235,0.103111616838645,0.387635398011284
"ENSDARG00000112433",2.59905327543851,0.146426933405851,1.07456016285467,0.136266854539679,0.891610325677026,NA
"ENSDARG00000103383",8.92502755415454,1.00051284054259,0.531131475767272,1.88373855851275,0.0596003480661932,NA
"ENSDARG00000116210",10.1689191901668,-0.485876906637469,0.557224291428053,-0.871959306354476,0.383230577862889,NA
"ENSDARG00000076357",128.78452492129,-0.0994089149183024,0.154589101129319,-0.643052545050661,0.52019000531248,0.785427616767459
"ENSDARG00000077177",617.936492379216,-0.0512884931449317,0.0843554212123463,-0.6080047068442,0.543184352147997,0.797726946401133
"ENSDARG00000026090",52.9589114511388,0.272847494264096,0.248197246852457,1.09931716698813,0.271629746947537,0.597193932383592
"ENSDARG00000045269",44.6007283516597,0.146957708108286,0.379763697880083,0.386971448110058,0.698777345539116,0.878460232366174
"ENSDARG00000111827",25.0416530474297,-0.343617364574129,0.348455085304352,-0.986116659121227,0.32407586963138,0.648518077210138
"ENSDARG00000045265",34.095938731459,0.324886659192725,0.300605471415556,1.08077427088345,0.279797536087555,0.60623741968306
"ENSDARG00000059903",86.1450698988146,-0.130761522945715,0.195587518017565,-0.668557606697439,0.503777722940864,0.774521111304305
"ENSDARG00000071877",1300.44083729759,-0.0862516462963403,0.0704332386568141,-1.22458725370562,0.2207307728107,0.544569914980712
"ENSDARG00000102081",1449.38584450847,0.00843239631463476,0.116065208058893,0.072652231066144,0.942082862122602,0.980456229073054
"ENSDARG00000090142",138.052514547793,0.194379978809146,0.159040103147126,1.22220732357881,0.221629235077347,0.546025568656526
"ENSDARG00000099069",516.611343542323,0.175406435808045,0.145300458500678,1.20719808882934,0.227355866308029,0.551681900761423
"ENSDARG00000096562",555.058744224126,0.113035202673069,0.142551716599527,0.79294171525567,0.427811781568092,0.728278592750718
"ENSDARG00000096669",7.49946261098447,0.303180456122512,0.698323933310765,0.434154468521691,0.664176274206955,NA
"ENSDARG00000033170",344.069621778842,-0.210127904471159,0.12780006876414,-1.64419242104602,0.100136461972695,0.382509654419281
"ENSDARG00000103785",395.769235835471,-0.131096728250386,0.157911354857425,-0.830191903354581,0.40643029225842,0.713513875915073
"ENSDARG00000079791",6.60379589096454,-0.526073540380605,0.748356163967354,-0.702972148437538,0.482073106598874,NA
"ENSDARG00000096662",630.739887787365,0.0686166739743267,0.101003382475431,0.679350258304644,0.496915959001624,0.770483862895295
"ENSDARG00000059139",19.3033378157121,0.370093811534821,0.442498695891918,0.836372660463656,0.402945288043328,0.710352489051939
"ENSDARG00000021372",1806.53526343837,0.0137669393531948,0.0953360760518055,0.144404300274682,0.885181221273644,0.959521292915909
"ENSDARG00000078142",505.248658813918,0.0606621797999423,0.0904386647088158,0.670754925398948,0.502376666399948,0.773586970172875
"ENSDARG00000089888",496.807678340863,-0.152684557027573,0.107467303199588,-1.42075359185303,0.155388406532678,0.464876085483305
"ENSDARG00000037361",763.321228420732,-0.135280680890072,0.106183320580119,-1.27402948175837,0.202652968035749,0.522689534105683
"ENSDARG00000060001",122.664431373151,-0.229041199175555,0.164221445309174,-1.39470943483871,0.163103478612286,0.47532386097232
"ENSDARG00000037359",12.5001658775889,0.695946167122798,0.449955376392084,1.54670041439034,0.121935503145148,0.418888922856065
"ENSDARG00000037358",562.52565570172,-0.13079668156704,0.0901239919259765,-1.45129702726073,0.146697168729891,0.454702336182217
"ENSDARG00000105301",140.536095169371,0.330835796550888,0.166430921265021,1.98782650505234,0.0468308812830338,0.269166986784096
"ENSDARG00000102861",60.7859879411124,-0.326070376717382,0.242346971539788,-1.34546916202684,0.178473773473022,0.494862564550783
"ENSDARG00000104259",38.8858667345087,-0.102273791201334,0.3268002948308,-0.312955015093504,0.754314839331201,0.90357642373565
"ENSDARG00000103614",24.2449790657298,-0.0335694824994452,0.351615186033302,-0.0954722202933119,0.923939754444541,0.973850004779353
"ENSDARG00000109596",171.298150610728,0.0134897895714984,0.138226016759563,0.0975922614840529,0.922256069613819,0.973234294889173
"ENSDARG00000112861",5.91756378133187,-0.810872902875684,0.698000979944395,-1.1617073989499,0.245354339242648,NA
"ENSDARG00000019274",176.837836263152,0.000121525481033105,0.178235760564379,0.000681824346855522,0.999455982922615,0.999748821063857
"ENSDARG00000096631",71.215456932005,-0.243821572170057,0.198032839218737,-1.23121787846886,0.218241386411456,0.54129591238343
"ENSDARG00000008623",336.268714825362,-0.116194076030033,0.140942492534122,-0.824407699487094,0.409707941457199,0.715409141319586
"ENSDARG00000040407",415.225493279873,0.0816691480145452,0.100163714561649,0.815356622624845,0.414868206228195,0.719003967593596
"ENSDARG00000059090",70.6515428990404,0.421816543939911,0.231994619908041,1.81821692290585,0.0690309844776049,0.322669313665962
"ENSDARG00000098194",43.9739639887822,0.121541861546556,0.243744636821251,0.49864424970174,0.618030026134439,0.83820160878367
"ENSDARG00000003293",1165.79148089955,0.193226743901675,0.110169633954966,1.7539020233167,0.0794472968542546,0.345252669413725
"ENSDARG00000111342",27.3753432527839,-0.122151223219173,0.360787451190428,-0.338568380957074,0.73493490553124,0.895902027734909
"ENSDARG00000053186",40.6083383534852,0.667858165438577,0.278150067871643,2.40107137326593,0.0163471476962367,0.16305466886148
"ENSDARG00000076236",3.09766364105805,0.803949287047489,0.907262563450681,0.886126375577263,0.375549431584087,NA
"ENSDARG00000076434",368.823950057316,0.202702175639993,0.141632981286542,1.43117919144764,0.152378865659158,0.460841479783269
"ENSDARG00000009870",324.336692979321,0.61901647862283,0.344716988191758,1.7957237381016,0.0725384646318836,0.329447291849767
"ENSDARG00000074119",59.5229550439242,0.415690934582276,0.228242510057017,1.82126867811975,0.0685660252131849,0.321886742761897
"ENSDARG00000073891",69.8053158368181,-0.234789042543547,0.271192324168063,-0.865765811269951,0.38661860146772,0.696863357478443
"ENSDARG00000059173",1.73647901863132,-0.407576002153581,1.28517934574364,-0.317135506031453,0.751140784420058,NA
